State,Reopening,Mask
Alabama,4/30/20,7/15/20
Alaska,4/24/20,
Arizona,5/8/20,
Arkansas,5/6/20,7/20/20
California,5/25/20,6/18/20
Colorado,4/27/20,7/17/20
Connecticut,5/20/20,4/20/20
Delaware,6/1/20,4/28/20
District of Columbia,5/29/20,5/16/20
Florida,5/4/20,
Georgia,4/24/20,
Hawaii,5/7/20,4/20/20
Idaho,5/1/20,
Illinois,5/29/20,5/1/20
Indiana,5/4/20,
Iowa,5/1/20,
Kansas,5/4/20,7/3/20
Kentucky,5/20/20,5/11/20
Louisiana,5/15/20,7/13/20
Maine,5/1/20,5/1/20
Maryland,5/15/20,4/18/20
Massachusetts,5/18/20,5/6/20
Michigan,6/1/20,6/18/20
Minnesota,5/18/20,
Mississippi,4/27/20,
Missouri,5/4/20,
Montana,4/26/20,7/16/20
Nebraska,5/4/20,
Nevada,5/9/20,6/24/20
New Hampshire,5/11/20,
New Jersey,6/9/20,4/8/20
New Mexico,5/16/20,5/16/20
New York,5/29/20,4/17/20
North Carolina,5/8/20,6/26/20
North Dakota,5/1/20,
Ohio,5/12/20,
Oklahoma,4/24/20,
Oregon,5/15/20,7/1/20
Pennsylvania,5/15/20,4/19/20
Rhode Island,5/9/20,5/8/20
South Carolina,4/20/20,
South Dakota,4/28/20,
Tennessee,4/27/20,
Texas,5/1/20,7/3/20
Utah,5/1/20,
Vermont,5/15/20,
Virginia,5/15/20,5/29/20
Washington,5/26/20,6/26/20
West Virginia,5/4/20,7/6/20
Wisconsin,5/13/20,
Wyoming,5/1/20,
